,male_below_18_years,female_below_18_years,male_between_18-30_years,female_between_18-30_years,male_between_30-45_years,female_between_30-45_years,male_between_45-60_years,female_between_45-60_years,male_above_60_years,female_above_60_years,male_total,female_total,grand_total,year,residence_dacoity_cases_reported,residence_dacoity_value_of_property_stolen,residence_robbery_cases_reported,residence_robbery_value_of_property_stolen,residence_burglary_cases_reported,residence_burglary_value_of_property_stolen,residence_theft_cases_reported,residence_theft_value_of_property_stolen,highways_dacoity_cases_reported,highways_dacoity_value_of_property_stolen,highways_robbery_cases_reported,highways_robbery_value_of_property_stolen,highways_burglary_cases_reported,highways_burglary_value_of_property_stolen,highways_theft_cases_reported,highways_theft_value_of_property_stolen,riverorsea_dacoity_cases_reported,riverorsea_dacoity_value_of_property_stolen,riverorsea_robbery_cases_reported,riverorsea_robbery_value_of_property_stolen,riverorsea_burglary_cases_reported,riverorsea_burglary_value_of_property_stolen,riverorsea_theft_cases_reported,riverorsea_theft_value_of_property_stolen,railways_dacoity_cases_reported,railways_dacoity_value_of_property_stolen,railways_robbery_cases_reported,railways_robbery_value_of_property_stolen,railways_burglary_cases_reported,railways_burglary_value_of_property_stolen,railways_theft_cases_reported,railways_theft_value_of_property_stolen,religious_places_dacoity_cases_reported,religious_places_dacoity_value_of_property_stolen,religious_places_robbery_cases_reported,religious_places_robbery_value_of_property_stolen,religious_places_burglary_cases_reported,religious_places_burglary_value_of_property_stolen,religious_places_theft_cases_reported,religious_places_theft_value_of_property_stolen,atm_dacoity_cases_reported,atm_dacoity_value_of_property_stolen,atm_robbery_cases_reported,atm_robbery_value_of_property_stolen,atm_burglary_cases_reported,atm_burglary_value_of_property_stolen,atm_theft_cases_reported,atm_theft_value_of_property_stolen,bank_dacoity_cases_reported,bank_dacoity_value_of_property_stolen,bank_robbery_cases_reported,bank_robbery_value_of_property_stolen,bank_burglary_cases_reported,bank_burglary_value_of_property_stolen,bank_theft_cases_reported,bank_theft_value_of_property_stolen,commest_dacoity_cases_reported,commest_dacoity_value_of_property_stolen,commest_robbery_cases_reported,commest_robbery_value_of_property_stolen,commest_burglary_cases_reported,commest_burglary_value_of_property_stolen,commest_theft_cases_reported,commest_theft_value_of_property_stolen,otherplaces_dacoity_cases_reported,otherplaces_dacoity_value_of_property_stolen,otherplaces_robbery_cases_reported,otherplaces_robbery_value_of_property_stolen,otherplaces_burglary_cases_reported,otherplaces_burglary_value_of_property_stolen,otherplaces_theft_cases_reported,otherplaces_theft_value_of_property_stolen,total_dacoity_cases_reported,total_dacoity_value_of_property_stolen,total_robbery_cases_reported,total_robbery_value_of_property_stolen,total_burglary_cases_reported,total_burglary_value_of_property_stolen,total_theft_cases_reported,total_theft_value_of_property_stolen,persons_acquitted,persons_against_whom_cases_compounded_or_withdrawn,persons_arrested,persons_chargesheeted,persons_convicted,persons_in_custody_or_on_bail_during_investigation_at_year_beginning,persons_in_custody_or_on_bail_during_investigation_at_year_end,persons_in_custody_or_on_bail_during_trial_at_year_end,persons_released_or_freed_by_police_or_magistrate_before_trial_for_want_of_evidence_or_any_other_reason,persons_trial_completed,persons_under_trial_at_year_beginning,total_persons_under_trial,education_above_primary_but_below_matric_or_higher_secondary,education_illiterate,education_matric_or_higher_secondary_&_above,education_total,education_upto_primary,no_of_cases_in_which_offenders_were_known_to_the_victims,no_of_cases_in_which_offenders_were_neighbours,no_of_cases_in_which_offenders_were_other_known_persons,no_of_cases_in_which_offenders_were_parentsclose_family_members,no_of_cases_in_which_offenders_were_relatives,cases_registered_under_human_rights_violations,policemen_chargesheeted,policemen_convicted,aca01_no_of_persons_in_custody_or_on_bail_during_the_stage_of_investigation_at_the_beginning_of_the_year,aca02_no_of_persons_arrested_during_the_year,aca04_no_of_persons_in_custody_or_on_bail_during_the_stage_of_investigation_at_the_end_of_the_year,aca05_no_of_persons_in_whose_cases_charge_sheets_were_laid_during_the_year,aca06_no_of_persons_under_trial_at_the_beginning_of_the_year,aca07_total_no_of_persons_under_trial_during_the_year,aca08_no_of_persons_whose_cases_were_withdrawn_or_otherwise_disposed_off_during_the_year,aca09_no_of_persons_in_custody_or_on_bail_during_the_stage_of_trial_at_the_end_of_the_year,aca10_no_of_persons_in_whose_cases_trials_were_completed_during_the_year,aca11_no_of_persons_convicted_during_the_year,aca12_no_of_persons_acquitted_during_the_year,aca13_percentage_of_persons_convicted_to_total_persons_in_whose_cases_trials_were_completed_during_the_year,aca14_no_of_persons_involved_in_the_cases_reported_for_regular_departmental_action_during_the_year,aca15_no_of_persons_involved_in_the_cases_reported_for_suitable_action_during_the_year,aca16_no_of_persons_punished_departmentally_during_the_year:,aca161_no_of_persons_dismissed_from_service_during_the_year,aca162_no_of_persons_removed_from_service_during_the_year,aca163_no_of_persons_awarded_other_major_punishments_during_the_year,aca164_no_of_persons_awarded_minor_punishments_during_the_year,aca171_no_of_group_`a'_officers_out_of_above,aca172_no_of_group_`b'_officers_out_of_above,aca19_no_of_private_persons_involved_during_the_year,rape,kidnapping_and_abduction,dowry_deaths,assault_on_women_with_intent_to_outrage_her_modesty,insult_to_modesty_of_women,cruelty_by_husband_or_his_relatives,importation_of_girls,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex,murder,dacoity,robbery,arson,hurt,prevention_of_atrocities_(poa)_act,protection_of_civil_rights_(pcr)_act,other_crimes_against_scs,age_18_25_yrs,age_25_35_yrs,age_35_45_yrs,age_45_55_yrs,age_above_55_yrs,age_total,hg_lower_subordinates_actual_strength,hg_lower_subordinates_sanctioned_strength,hg_officers_actual_strength,hg_officers_sanctioned_strength,hg_upper_subordinates_actual_strength,hg_upper_subordinates_sanctioned_strength,residential_premises_-_dacoity,residential_premises_-_robbery,residential_premises_-_burglary,residential_premises_-_theft,highways_-_dacoity,highways_-_robbery,highways_-_burglary,highways_-_theft,river_and_sea_-_dacoity,river_and_sea_-_robbery,river_and_sea_-_burglary,river_and_sea_-_theft,railways_-_dacoity,railways_-_robbery,railways_-_burglary,railways_-_theft,banks_-_dacoity,banks_-_robbery,banks_-_burglary,banks_-_theft,commercial_establishments_-_dacoity,commercial_establishments_-_robbery,commercial_establishments_-_burglary,commercial_establishments_-_theft,other_places_-_dacoity,other_places_-_robbery,other_places_-_burglary,other_places_-_theft,total_-_dacoity,total_-_robbery,total_-_burglary,total_-_theft,custodial_rape,custodial_gang_rape,custodial_other_rape,rape_other_than_custodial,rape_gang_rape,rape_others,attempt_to_commit_rape,kidnapping_&_abduction_total,kidnaping_&_abduction,kidnaping_&_abduction_in_order_to_murder,kidnapping_for_ransom,kidnapping_&_abduction_of_women_to_compel_her_for_marriage,kidnaping_&_abduction_others,assault_on_women_with_intent_to_outrage_her_modesty_total,sexual_harassment,assault_on_women_with_intent_to_disrobe,voyeurism,stalking,others,insult_to_the_modesty_of_women_total,at_office_premises,in_places_related_to_work,in_public_transport_system,in_other_places,importation_of_girls_from_foreign_country,attempt_to_commit_murder,culpable_homicide_not_amounting_to_murder,attempt_to_commit_culpable_homicide,grievous_hurt,acid_attack,attempt_to_acid_attack,deaths_caused_with_intent_to_cause_miscarriage,causing_miscarriage_without_consent_of_women,dacoity_total,dacoity_with_murder,other_dacoity,humantrafficking,abetment_of_suicides_of_women,unnatural_offences,other_ipc_crimes,"dowry_prohibition_act,_1961","indecent_representation_of_women_(p)_act,_1986","commission_of_sati_prevention_act,_1987","protection_of_women_from_domestic_violence_act,_2005",immoral_traffic_prevention_act,itp_under_section_5,itp_under_section_6,itp_under_section_7,itp_under_section_8,itp_under_other_sections,other_sll_crimes_against_women,total_crimes_against_women,pt_1_3_years,pt_3_5_years,pt_5_10_years,pt_6_12_months,pt_less_than_6_months,pt_over_10_years,pt_total,police_injured_by_criminals,police_injured_by_riotous_mobs,police_injured_in_accidents,police_injured_in_dacoity_operationsother_raids,police_injured_in_terroristsextremists_operations,police_injured_on_border_duties,police_injured_total_policemen,police_killed_by_criminals,police_killed_by_riotous_mobs,police_killed_in_accidents,police_killed_in_dacoity_operationsother_raids,police_killed_in_terroristsextremists_operations,police_killed_on_border_duties,police_killed_total_policemen,unidentified_dead_bodies_recovered_inquest_conducted,loss_of_property_1_10_crores,loss_of_property_10_25_crores,loss_of_property_25_50_crores,loss_of_property_50_100_crores,loss_of_property_above_100_crores,dacoity_(section_395-398_ipc)_-_number_of_cases_registered,dacoity_(section_395-398_ipc)_-_value_of_property_stolen_(in_rupees),"robbery(section_392-394,_397,_398_ipc)_-_number_of_cases_registered","robbery(section_392-394,_397,_398_ipc)_-_value_of_property_stolen_(in_rupees)","burglary(section_449-452,_454,_455,_457-460_ipc)_-_number_of_cases_registered","burglary(section_449-452,_454,_455,_457-460_ipc)_-_value_of_property_stolen_(in_rupees)",theft_(section_379-382_ipc)_-_number_of_cases_registered,theft_(section_379-382_ipc)_-_value_of_property_stolen_(in_rupees),family_back_ground_homeless,family_back_ground_living_with_guardian,family_back_ground_living_with_parents,family_back_ground_total,cpa_-_cases_registered,cpa_-_cases_reported_for_dept._action,cpa_-_complaints/cases_declared_false/unsubstantiated,cpa_-_complaints_received/alleged,cpa_-_no_of_departmental_enquiries,cpa_-_no_of_magisterial_enquiries,cpa-_cases_sent_for_trials/charge-sheeted,cpa-_no_of_judicial_enquiries,cpb_-_police_personnel_acquitted,cpb_-_police_personnel_convicted,cpb_-_police_personnel_sent_up_for_trial,cpb_-_police_personnel_trial_completed,cpb-_police_personnel_cases_withdrawn_or_otherwise_disposed_of,cpc_-_police_personnel_cases_trial_completed,cpc_-_police_personnel_cases_withdrawn_or_otherwise_disposed_of,cpc_-_police_personnel_disciplinary_action_initiated,cpc_-_police_personnel_dismissal/removal_from_service,cpc_-_police_personnel_major_punishment_awarded,cpc_-_police_personnel_minor_punishment_awarded,persons_in_custody_during_inv_stage_at_beginning_of_year_male,persons_in_custody_during_inv_stage_at_beginning_of_year_female,persons_in_custody_during_inv_stage_at_beginning_of_year_total,persons_on_bail_during_inv_stage_at_beginning_of_year_male,persons_on_bail_during_inv_stage_at_beginning_of_year_female,persons_on_bail_during_inv_stage_at_beginning_of_year_total,persons_arrested_during_the_year_male,persons_arrested_during_the_year_female,persons_arrested_during_the_year_total,persons_released_or_freed_before_trial_for_want_of_evidence_male,persons_released_or_freed_before_trial_for_want_of_evidence_fem,persons_released_or_freed_before_trial_for_want_of_evidence_tot,persons_in_custody_during_inv_stage_at_year_end_male,persons_in_custody_during_inv_stage_at_year_end_female,persons_in_custody_during_inv_stage_at_year_end_total,persons_on_bail_during_inv_stage_at_year_end_male,persons_on_bail_during_inv_stage_at_year_end_female,persons_on_bail_during_inv_stage_at_year_end_total,persons_charge_sheeted_male,persons_charge_sheeted_female,persons_charge_sheeted_total,persons_in_custody_during_trial_stage_at_begin_of_year_male,persons_in_custody_during_trial_stage_at_begin_of_year_female,persons_in_custody_during_trial_stage_at_begin_of_year_total,persons_on_bail_during_trial_stage_at_begin_of_year_male,persons_on_bail_during_trial_stage_at_begin_of_year_female,persons_on_bail_during_trial_stage_at_begin_of_year_total,total_number_of_persons_under_trial_male,total_number_of_persons_under_trial_female,total_number_of_persons_under_trial_total,persons_against_whom_cases_were_compounded_by_courts_male,persons_against_whom_cases_were_compounded_by_courts_female,persons_against_whom_cases_were_compounded_by_courts_total,persons_against_whom_cases_were_withdrawn_male,persons_against_whom_cases_were_withdrawn_female,persons_against_whom_cases_were_withdrawn_total,persons_in_custody_during_trial_stage_at_year_end_male,persons_in_custody_during_trial_stage_at_year_end_female,persons_in_custody_during_trial_stage_at_year_end_total,persons_on_bail_during_trial_stage_at_year_end_male,persons_on_bail_during_trial_stage_at_year_end_female,persons_on_bail_during_trial_stage_at_year_end_total,persons_whose_cases_trials_were_completed_during_the_year_male,persons_whose_cases_trials_were_completed_during_the_year_female,persons_whose_cases_trials_were_completed_during_the_year_total,persons_convicted_male,persons_convicted_female,persons_convicted_total,persons_acquitted_male,persons_acquitted_female,persons_acquitted_total,persons_discharged_by_court_male,persons_discharged_by_court_female,persons_discharged_by_court_total,kidnapping_&_abduction,kidnapping_&_abduction_in_order_to_murder,other_kidnapping,making_preparation_and_assembly_for_committing_dacoity,criminal_trespass/burglary,criminal_trespass_or_burglary,house_trespass_&_house_breaking,theft,auto_theft,other_thefts,unlawful_assembly,riots,riots_communal,riots_industrial,riots_political,riots_caste_conflict,riots_sc/sts_vs_non-scs/sts,riots_other_caste_conflict,riots_agrarian,riots_students,riots_sectarian,riots_others,criminal_breach_of_trust,cheating,forgery,counterfeiting,counterfeit_offences_related_to_counterfeit_coin,counterfeiting_government_stamp,counterfeit_currency_&_bank_notes,counterfeiting_currency_notes/bank_notes,using_forged_or_counterfeiting_currency/bank_notes,possession_of_forged_or_counterfeiting_currency/bank_notes,making_or_possessing_materials_for_forged_currency/bank_notes,making_or_using_documents_resembling_currency,assault_or_use_of_criminal_force_to_women_with_intent_to_disrobe,other_assault_on_women,insult_to_the_modesty_of_women,other_places_related_to_work,"places_other_than_231,_232_&_233",causing_death_by_negligence,deaths_due_to_negligent_driving/act,deaths_due_to_other_causes,offences_against_state,sedition,other_offences_against_state,offences_promoting_enmity_between_different_groups,promoting_enmity_between_different_groups,"imputation,_assertions_prejudicial_to_national_integration",extortion,disclosure_of_identity_of_victims,incidence_of_rash_driving,unnatural_offence,total_cognizable_ipc_crimes,persons_in_custody_or_on_bail_during_the_stage_of_investigation_at_the_beginning_of_the_year,persons_arrested_during_the_year,persons_in_custody_or_on_bail_during_the_stage_of_investigation_at_the_end_of_the_year,persons_in_whose_cases_charge_sheets_were_laid_during_the_year,persons_under_trial_at_the_beginning_of_the_year,total_number_of_persons_under_trial_during_the_year,persons_against_whom_cases_were_compounded_or_withdrawn,persons_in_custody_or_on_bail_during_the_stage_of_trial_at_the_end_of_the_year,persons_in_whose_cases_trials_were_completed_during_the_year,cases_property_recovered,cases_property_stolen,value_of_property_recovered,value_of_property_stolen,k_a_cases_reported,k_a_female_10_15_years,k_a_female_15_18_years,k_a_female_18_30_years,k_a_female_30_50_years,k_a_female_above_50_years,k_a_female_total,k_a_female_upto_10_years,k_a_grand_total,k_a_male_10_15_years,k_a_male_15_18_years,k_a_male_18_30_years,k_a_male_30_50_years,k_a_male_above_50_years,k_a_male_total,k_a_male_upto_10_years,offenders_arrested,offenders_arrested_for_the_first_time,offenders_conviction_in_the_past_once,offenders_conviction_in_the_past_three_times_or_more,offenders_conviction_in_the_past_twice,"protection_of_civil_rights_act,_1955",poa_murder,poa_attempt_to_commit_murder,poa_rape,poa_attempt_to_commit_rape,poa_assault_on_women_with_intent_to_outrage_her_modesty,poa_sexual_harassment,poa_assault_on_women_with_intent_to_disrobe,poa_voyeurism,poa_stalking,poa_other_sexual_harassment,poa_insult_to_the_modesty_of_women,poa_kidnapping_&_abduction_grandtotal,poa_kidnaping_&_abduction_total,poa_kidnaping_&_abduction_in_order_to_murder,poa_kidnapping_for_ransom,poa_kidnapping_&_abduction_of_women_to_compel_her_for_marriage,poa_other_kidnapping,poa_dacoity,poa_dacoity_with_murder,poa_other_dacoity,poa_robbery,poa_arson,poa_grievous_hurt,poa_hurt,poa_acid_attack,poa_attempt_to_acid_attack,poa_riots,poa_other_ipc_crimes,poa_sc_/_st_(prevention_of_atrocities)_act_only,"total_of_sc/st_(prevention_of_atrocities)_act_,1989",ipc_murder,ipc_attempt_to_commit_murder,ipc_rape,ipc_attempt_to_commit_rape,ipc_assault_on_women_with_intent_to_outrage_her_modesty,ipc_sexual_harassment,ipc_assault_on_women_with_intent_to_disrobe,ipc_voyeurism,ipc_stalking,ipc_other_sexual_harassment,ipc_insult_to_the_modesty_of_women,ipc_kidnapping_&_abduction,ipc_kidnaping_&_abduction,ipc_kidnaping_&_abduction_in_order_to_murder,ipc_kidnapping_for_ransom,ipc_kidnapping_&_abduction_of_women_to_compel_her_for_marriage,ipc_other_kidnapping,ipc_dacoity,ipc_dacoity_with_murder,ipc_other_dacoity,ipc_robbery,ipc_arson,ipc_grievous_hurt,ipc_hurt,ipc_acid_attack,ipc_attempt_to_acid_attack,ipc_riots,ipc_other_ipc_crimes,total_ipc_crimes_against_scs,"manual_scavengers_and_construction_of_dry_latrines_(p)_act,_1993",other_sll_crime_against_scs,total_crimes_against_scs,cd_accidents,cd_by_mob_attackriots,cd_by_other_criminals,cd_by_suicide,cd_illnessnatural_death,cd_while_escaping_from_custody,pc1_oral_complaints,pc2_written_complaints,pc3_distress_call_over_phoneno_100_etc,pc4_complaints_initiated_sue_motto_by_police,pc5_total_complaints_sum_of_1_4_above,pc6_total_complaints_as_recorded_in_gd,pc7_ipc_cases_registered,pc8_sll_cases_registered,attempt_to_murder,other_rape,kidnapping_and_abduction_of_women_and_girls,kidnapping_and_abduction_of_others,preparation_and_assembly_for_dacoity,burglary,other_theft,counterfieting,hurt/grevious_hurt,importation_of_girls_from_foreign_countries,total_ipc_crimes,victims_of_murder_by_fire_arms,victims_of_murder_by_licensed_arms,victims_of_murder_by_un_licensedimprovisedcrudecountry_made_arms_etc,recidivism_new_delinquent,recidivism_old_delinquent,recidivism_total,cases_acquitted_or_discharged,cases_charge_sheets_were_not_laid_but_final_report_submitted,cases_chargesheeted,cases_compounded_or_withdrawn,cases_convicted,cases_declared_false_on_account_of_mistake_of_fact_or_of_law,cases_investigated_chargesheets+fr_submitted,cases_not_investigated_or_in_which_investigation_was_refused,cases_pending_investigation_at_year_end,cases_pending_investigation_from_previous_year,cases_pending_trial_at_year_end,cases_pending_trial_from_the_previous_year,cases_reported,cases_sent_for_trial,cases_trials_completed,cases_withdrawn_by_the_govt,cases_withdrawn_by_the_govt_during_investigation,total_cases_for_trial,cd_deaths_reported,cd_no_of_autopsy_conducted,cd_no_of_cases_registered_in_connection_with_deaths,cd_no_of_judicial_enquiry_orderedconducted,cd_no_of_magisterial_enquiry_orderedconducted,cd_no_of_policemen_charge_sheeted,cd_no_of_policemen_convicted,trial_of_violent_crimes_by_courts_by_confession,trial_of_violent_crimes_by_courts_by_trial,trial_of_violent_crimes_by_courts_total,ph_houses_provided_by_department,ph_houses_provided_on_leaserentgpra,ph_sanctioned_strength,ac01_no_of_cases_pending_investigation_from_previous_year,ac02_no_of_cases_registered_during_the_year,ac03_total_no_of_cases_for_investigation_during_the_year,ac04_no_of_cases_investigated_during_the_year,ac05_no_of_cases_not_investigatedor_in_which_investigation_was_dropped_due_to_any_reason_during_the_year,ac06_no_of_cases_transferred_to_local_police_during_the_year,ac07_no_of_cases_declared_false_mistake_of_fact_or_of_law_or_non_cognizable_or_civil_in_nature,ac08_no_of_cases_in_which_charge_sheets_were_laid_during_the_year,ac09_no_of_cases_pending_departmental_sanction_for_prosecution_during_the_year,ac10_no_of_cases_sent_up_for_trial_and_also_reported_for_departmental_action_during_the_year,ac11_no_of_cases_reported_for_regular_departmental_action_during_the_year,ac12_no_of_cases_reported_for_suitable_action_during_the_year,ac13_no_of_cases_in_which_charge_sheets_were_not_laid_but_final_report_submitted_during_the_year,ac14_no_of_cases_pending_investigation_at_the_end_of_the_year,ac15_no_of_cases_resulted_in_recoveries_or_seizures_during_the_year,ac16_value_of_property_recoveredseized_during_the_year_in_rs,ac17_percentage_of_cases_charge_sheeted_to_total_cases_investigated,ac18_no_of_cases_pending_trial_from_the_previous_year,ac19_no_of_cases_sent_up_for_trial_during_the_year,ac20_total_no_of_cases_for_trial_during_the_year,ac21_no_of_cases_withdrawn_or_other_wise_disposed_off_on_account_of_death_of_the_accused_during_the_year,ac22_no_of_cases_in_which_trials_were_completed_during_the_year,ac23_no_of_cases_convicted_during_the_year,ac24_no_of_cases_acquitted_or_discharged_during_the_year,ac25_no_of_cases_pending_trial_at_the_end_of_the_year,ac26_percentage_of_cases_convicted_to_cases_in_which_trials_were_completed_during_the_year,ac27_total_amount_of_fine_imposed_during_the_year_in_rs,infanticid,other_murder,foeticide,abetment_of_suicide,exposure_and_abandonment,procuration_of_minor_girls,buying_of_girls_for_prostitution,selling_of_girls_for_prostitution,prohibition_of_child_marriage_act,other_crimes,total,juveniles_acquitted_or_otherwise_disposed_of,juveniles_arrested,juveniles_dealt_with_fine,juveniles_released_on_probation_and_placed_under_the_care_of_fit_institutions,juveniles_released_on_probation_and_placed_under_the_care_of_parent_guardian,juveniles_sent_home_after_advice_or_admonition,juveniles_sent_to_special_home,juveniles_whose_cases_pending_disposal,victims_above_50_yrs,victims_total,victims_upto_10_15_yrs,victims_upto_10_yrs,victims_upto_15_18_yrs,victims_upto_18_30_yrs,victims_upto_30_50_yrs,chnamurder_cause_by_terroristextremist,chnamurder_cause_casteism,chnamurder_cause_class_conflict,chnamurder_cause_communalism,chnamurder_cause_dowry,chnamurder_cause_for_political_reason,chnamurder_cause_gain,chnamurder_cause_love_affairssexual_relations,chnamurder_cause_lunacy,chnamurder_cause_other_causes_or_motives,chnamurder_cause_personal_vendetta_or_enmity,chnamurder_cause_property_dispute,chnamurder_cause_total,chnamurder_cause_witchcraft,murder_cause_by_terroristextremist,murder_cause_casteism,murder_cause_class_conflict,murder_cause_communalism,murder_cause_dowry,murder_cause_for_political_reason,murder_cause_gain,murder_cause_love_affairssexual_relations,murder_cause_lunacy,murder_cause_other_causes_or_motives,murder_cause_personal_vendetta_or_enmity,murder_cause_property_dispute,murder_cause_total,murder_cause_witchcraft,epc_cases_cases_acquitted,epc_cases_cases_convicted,epc_cases_cases_pending_for_trial,epc_cases_registered,epc_cases_trial_completed,epc_escapees_re_arrested_from_lockup,epc_escapees_re_arrested_from_others,epc_fr_submitted,epc_persons_awarded_more_than_3_years_imprisonment,epc_persons_awarded_upto_3_years_imprisonment,epc_persons_cases_acquitted,epc_persons_cases_convicted,epc_persons_cases_pending_for_trial,epc_persons_chargesheeted_for_escape,epc_persons_escaped,epc_persons_escaped_from_lockup,epc_persons_escaped_outside_the_lockup,epc_persons_escaped_total,epc_persons_trial_completed,civilians_injured,civilians_killed,no_of_firings,policemen_injured,policemen_killed,boys_7-12_years,girls_7-12_years,boys_12-16_years,girls_12-16_years,boys_16-18_years,girls_16-18_years,total_for_boys_all_age_groups,total_for_girls_all_age_groups,kidnapping_abduction,other_crimes_against_sts,auto_theft_coordinated/traced,auto_theft_recovered,auto_theft_stolen,rape_cases_reported,victims_between_10-14_yrs,victims_between_14-18_yrs,victims_between_18-30_yrs,victims_between_30-50_yrs,victims_of_rape_total,total_ipc_crimes_against_sts,other_sll_crime_against_sts,total_crimes_against_sts,cd_hospitalisation_treatment,rank_all_ranks_total,rank_asi_equivalent,rank_aspdyspassttcommandant,rank_below_hc_and_above_constables,rank_constables,rank_dgaddl_dg,rank_dig,rank_head_constables,rank_igsplig,rank_inspectors_equivalent,rank_si_equivalent,rank_sspspaddlspcommandant,economic_set_up_annual_income_250001_to_50000,economic_set_up_annual_income_upto_rs_25000,economic_set_up_middle_income_from_100001_to_200000,economic_set_up_middle_income_from_50001_to_100000,economic_set_up_total,economic_set_up_upper_income_above_rs_300000,economic_set_up_upper_middle_income_from_200001_to_300000
male_below_18_years,1.0,0.9616513173483905,0.5762430692185208,0.8358498295361392,0.6185596504093875,0.7302274537634796,0.6392940345368163,0.7195633877822876,0.702523089116235,0.7579368840674442,0.6084280477596297,0.770335647122044,0.620995855731121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female_below_18_years,0.9616513173483905,1.0,0.6669901592471507,0.9209213162338388,0.7136462339904781,0.8363663264695731,0.7356856829036451,0.8260988308626325,0.801781924909428,0.8485053329492634,0.7014870133630601,0.8697324226044693,0.7151284050564981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
